investor_id,investor_name,investor_type,location,sectors_preference,min_check_size_usd,max_check_size_usd,portfolio_companies,founded_year,investment_stage_preference
INV_019,Vertex Group,Corporate VC,Atlanta,FoodTech;SaaS;EdTech;Mobility,7092587,122834360,51,1995,Series C;Series D;Seed
INV_020,Alpha Partners,Angel,Tel Aviv,Fintech;Gaming,262707,2507300,103,1990,Series B;Seed;Series D
INV_021,Emerge Equity,Corporate VC,Tel Aviv,EdTech;5G;CleanTech;HealthTech,3725955,68858270,263,1984,Series B;Seed;Series D
INV_022,Prime Investment,Angel,Dublin,CleanTech;IoT,169185,2743645,293,1990,Seed;Series B;Series C
INV_023,Vision Fund,Angel,Miami,FoodTech;Mobility,173336,4366882,44,2013,Seed;Series C
INV_024,Apex Fund,Angel Network,London,CleanTech;HealthTech;Mobility,3325565,45270839,248,2005,Series C;Series B
INV_025,Spark Innovation,Angel,Palo Alto,CleanTech;Mobility;IoT,26423,2547792,148,1994,Series A;Series C;Seed
INV_026,Beta Growth,VC,Beijing,Gaming;CleanTech;HealthTech,4636714,70882971,77,2004,Series C
INV_027,Beta Partners,VC,Bangalore,IoT;SaaS,1488216,39249822,188,1985,Series A;Series D
INV_028,Zenith Growth,Corporate VC,Montreal,IoT;Mobility;FoodTech;AI,5529596,14420503,170,2007,Series C
INV_029,Gamma Labs,Corporate VC,Bangalore,IoT;Gaming;Web3,8332603,151675695,120,2019,Series A;Series D;Seed
INV_030,Delta Equity,VC,Dublin,HealthTech;5G;E-commerce;Web3,3053667,44371945,45,1990,Seed;Series B
INV_031,Horizon Fund,Angel,Amsterdam,Fintech;CleanTech;FoodTech;5G,359625,3817675,87,1981,Series D;Seed;Series A
INV_032,Summit Labs,Angel,Montreal,AI;Mobility;5G;CleanTech,150443,4206978,142,1983,Series D;Series B
INV_033,Impact Labs,Accelerator,Boston,Mobility;Web3,218820,255107,249,1998,Seed;Series A
INV_034,Prime Investment,Angel,Dublin,HealthTech;Fintech;Mobility;SaaS,289306,2577191,90,2001,Series A
INV_035,Vertex Capital,Angel,Seattle,Web3;E-commerce,265267,1938858,53,2003,Seed;Series A;Series C
INV_036,Quantum Innovation,Corporate VC,Toronto,EdTech;Gaming;HealthTech;Web3,9618586,44227704,295,1983,Series D;Series A;Series C
INV_037,Vision Partners,Corporate VC,Dublin,5G;Mobility,3745890,27949644,288,2016,Series C;Series A
INV_038,Impact Capital,Angel Network,Paris,5G;FoodTech;Gaming,1746904,67804161,41,2015,Series D
INV_039,Beta Partners,Angel Network,Tel Aviv,5G;Gaming;SaaS,3056606,46552092,238,1985,Series A;Series D;Series C
INV_040,Next Innovation,VC,Miami,E-commerce;AI;EdTech;Mobility,3394177,91133427,13,2020,Series B;Series C;Series D
INV_041,Rise Collective,VC,Austin,Fintech;HealthTech;E-commerce,4974194,87876097,269,2022,Series C;Seed;Series D
INV_042,Emerge Labs,Angel Network,Chicago,Mobility;EdTech;Gaming,918363,10430363,185,2002,Seed;Series D;Series A
INV_043,Next Labs,VC,Miami,HealthTech;SaaS;Mobility,3992190,73719827,93,1995,Series B;Seed;Series C
INV_044,Gamma Fund,Corporate VC,Beijing,Mobility;IoT;Web3,3299556,119855573,131,2020,Series A
INV_045,Peak Innovation,Accelerator,Menlo Park,Gaming;Web3;CleanTech,183614,887710,215,2017,Series D;Series B
INV_046,Vertex Fund,Accelerator,Menlo Park,CleanTech;5G;IoT,143838,296916,205,1985,Seed;Series B
INV_047,Future Investment,Angel,London,AI;5G;Gaming,333169,2945205,179,1998,Series D;Series B;Series A
INV_048,Gamma Capital,Angel Network,Beijing,Mobility;Fintech;CleanTech;5G,3963699,50991052,182,2006,Series A
INV_049,Rise Innovation,Angel,Austin,E-commerce;5G;Fintech,219220,4431684,170,2014,Series C
INV_050,NexusPartners,Angel Network,New York,FoodTech;AI;5G;SaaS,2532752,9081135,188,1994,Series A;Series C
INV_051,ApexHoldings,Accelerator,Austin,AI;Mobility;Gaming;EdTech,51785,292867,156,2002,Series D;Series C
INV_052,HorizonHoldings,VC,Tel Aviv,HealthTech;IoT,3147267,35048343,223,2008,Series C;Series D;Seed
INV_053,ImpactGrowth,VC,Palo Alto,CleanTech;5G;IoT,4264004,63807155,275,1998,Seed
INV_054,HorizonGrowth,Corporate VC,Shanghai,Web3;5G;E-commerce;AI,2690945,30637677,283,1990,Series D
INV_055,GammaFund,Angel Network,Toronto,SaaS;5G,2354826,54323797,136,2007,Series A;Series B
INV_056,VertexInnovation,Accelerator,Singapore,EdTech;FoodTech;CleanTech;Web3,114655,534449,227,2019,Series C
INV_057,SummitFund,Corporate VC,Tokyo,Fintech;EdTech;IoT,5656706,95848142,267,2013,Series D
INV_058,GammaCollective,Accelerator,Amsterdam,Mobility;Gaming,184291,965640,186,1998,Series A;Series D;Seed
INV_059,NexusEquity,VC,Austin,HealthTech;AI,664797,55376256,157,2002,Series D;Series C;Series A
INV_060,QuantumGroup,VC,Los Angeles,SaaS;AI,883030,73724511,126,2000,Series C
INV_061,SummitInnovation,VC,San Francisco,CleanTech;FoodTech;HealthTech;Mobility,2549228,64488414,28,2019,Series A
INV_062,PrimeGrowth,Corporate VC,Austin,IoT;Fintech,4354613,67318574,107,1986,Series D;Series C
INV_063,NextInvestment,Corporate VC,Menlo Park,Mobility;SaaS;Gaming,6186123,182248644,211,1986,Series B
INV_064,EmergePartners,VC,Beijing,SaaS;5G,2118877,88691153,152,2010,Series C;Seed
INV_065,ZenithInvestment,Angel,Menlo Park,HealthTech;FoodTech,336145,3222929,215,2015,Series C
INV_066,NextGrowth,Angel Network,Palo Alto,EdTech;AI,3855947,85800868,238,2018,Series A;Series D
INV_067,SparkFund,Corporate VC,Boston,E-commerce;EdTech,3721265,159124816,296,2022,Series A;Series B;Seed
INV_068,FutureInvestment,Angel Network,Los Angeles,Web3;Gaming,4001992,78361150,181,1981,Seed
INV_069,SparkLabs,Angel Network,Tokyo,CleanTech;HealthTech,4716776,62385771,99,2021,Series A;Series B
INV_070,ApexInnovation,Angel,Boston,AI;Fintech,470484,3942633,255,2019,Seed
INV_071,ZenithGrowth,Accelerator,Beijing,Web3;Mobility;E-commerce;Fintech,151024,554476,41,1994,Seed;Series B;Series D
INV_072,NextGrowth,VC,Toronto,CleanTech;HealthTech,1420541,92034107,9,1999,Seed
INV_073,SummitCapital,Angel,Paris,CleanTech;5G,292867,2151149,131,2015,Seed;Series C
INV_074,PeakHoldings,Corporate VC,Mountain View,CleanTech;FoodTech;HealthTech;IoT,5784322,177264811,286,1981,Series B;Series C
INV_075,ImpactLabs,Angel,Singapore,IoT;Mobility,280430,3617080,133,1987,Series D
INV_076,ZenithGrowth,Angel Network,Mountain View,SaaS;AI;HealthTech;E-commerce,1923474,30066504,193,2006,Series D;Series B
INV_077,HorizonHoldings,VC,Tel Aviv,Web3;SaaS;5G;Gaming,615942,16404722,34,2012,Series C
INV_078,VisionGroup,Corporate VC,Chicago,Mobility;AI,7706337,163499781,125,1981,Series B;Series D
INV_079,RiseInnovation,VC,Berlin,EdTech;HealthTech,4383782,8718243,116,2006,Series C
INV_080,PrimeInnovation,Corporate VC,Singapore,Fintech;Web3;FoodTech,6921153,154546898,30,2003,Series A
INV_081,QuantumInvestment,Angel,Palo Alto,E-commerce;SaaS;EdTech,105542,1874271,69,1987,Series C;Series B;Seed
INV_082,ZenithCapital,Corporate VC,Boston,FoodTech;Mobility,9012030,68899819,170,1987,Series D
INV_083,HorizonLabs,Accelerator,London,Fintech;E-commerce;EdTech;Mobility,71896,452735,290,1997,Series D
INV_084,SparkCapital,Angel Network,Mountain View,Web3;SaaS,2810750,66298827,290,2011,Seed;Series C
INV_085,DeltaPartners,Angel Network,Los Angeles,Fintech;Mobility;Gaming;5G,4169655,26822020,51,1990,Series C
INV_086,QuantumLabs,Corporate VC,Seattle,CleanTech;SaaS;Web3,6659142,10038910,179,2002,Series A;Series D
INV_087,ApexCapital,Accelerator,Montreal,EdTech;FoodTech;Mobility,111735,443156,189,1984,Series D;Series A
INV_088,ApexVentures,Corporate VC,Atlanta,5G;EdTech,6228701,103079085,13,1982,Series A;Seed;Series D
INV_089,DeltaGrowth,Angel Network,Tokyo,FoodTech;EdTech;Fintech;E-commerce,4907307,70456962,79,2022,Series D
INV_090,HorizonHoldings,Corporate VC,Mountain View,AI;HealthTech;5G;Gaming,3944979,185648121,47,2022,Series B
INV_091,FutureFund,Angel Network,Mountain View,FoodTech;Gaming,2041376,22607264,260,1996,Series C;Seed;Series A
INV_092,NexusVentures,VC,Mountain View,EdTech;SaaS;HealthTech;5G,725556,17273845,37,1983,Series D;Seed;Series B
INV_093,DeltaInnovation,VC,New York,Fintech;AI;CleanTech,1280945,37234961,129,1989,Series A;Series C
INV_094,ZenithInnovation,Corporate VC,Dublin,HealthTech;IoT;SaaS;AI,6105032,110357820,200,1994,Series B;Seed;Series D
INV_095,RiseEquity,Angel,Tel Aviv,Fintech;HealthTech,391364,4715688,89,1991,Series A;Seed
INV_096,SummitGrowth,VC,Atlanta,HealthTech;AI;SaaS,871641,79837151,205,2010,Series B;Series D;Series C
INV_097,GammaCollective,Accelerator,Palo Alto,FoodTech;Web3;SaaS;CleanTech,133965,765208,128,2009,Series C;Seed;Series B
INV_098,NextVentures,VC,Berlin,5G;AI;SaaS;HealthTech,3847439,32389694,85,2006,Series A
INV_099,ImpactGrowth,VC,Austin,IoT;FoodTech;5G,1551469,43363133,117,2008,Series B
INV_100,NextEquity,Angel,Los Angeles,HealthTech;SaaS;FoodTech;Web3,274968,2179881,199,1991,Series B;Seed
INV_101,GammaHoldings,Angel,Berlin,IoT;SaaS;5G;AI,74473,3856741,168,1984,Series A;Series B
INV_102,PeakLabs,Accelerator,Stockholm,EdTech;Gaming,192945,297253,160,1994,Series A
INV_103,PrimePartners,Angel Network,Austin,5G;EdTech,1671431,8545170,272,2000,Seed;Series A
INV_104,StellarCapital,Corporate VC,London,EdTech;AI;HealthTech,8069300,79249248,259,1987,Series B;Series A;Series C
INV_105,PrimeCapital,Accelerator,Shanghai,Web3;CleanTech,135902,812389,204,1982,Series C
INV_106,FutureFund,Accelerator,Singapore,Mobility;IoT;FoodTech;Gaming,86101,905578,10,1985,Series D;Series C
INV_107,HorizonCapital,Angel,Boston,FoodTech;HealthTech;Fintech;5G,196339,4859510,184,2011,Series B;Seed
INV_108,BetaHoldings,Accelerator,Denver,E-commerce;Gaming;HealthTech;Fintech,215938,491554,24,2021,Series A
INV_109,RiseCollective,Corporate VC,New York,Web3;Mobility,3684587,173784090,95,1984,Series B;Seed;Series A
INV_110,NexusVentures,Angel Network,Los Angeles,E-commerce;Web3;Mobility;FoodTech,4132093,54602914,46,2013,Series B;Series C;Series A
INV_111,FutureInvestment,Angel Network,Toronto,AI;CleanTech,2650026,75962069,46,1993,Series C;Series A
INV_112,HorizonCollective,Accelerator,Chicago,Web3;AI;Fintech,133841,800755,267,1995,Series A;Series B
INV_113,DeltaGrowth,VC,Palo Alto,Fintech;IoT;FoodTech,3924889,5493754,113,2003,Series A
INV_114,PeakCapital,Accelerator,Shanghai,Fintech;IoT;Web3,85784,386288,234,2003,Series D;Seed;Series B
INV_115,HorizonInnovation,Angel Network,San Francisco,Web3;5G;AI;IoT,4081125,25875925,281,2012,Series A
INV_116,StellarCapital,VC,Toronto,HealthTech;Web3;5G,2634898,62214958,8,2017,Series A
INV_117,StellarFund,VC,Boston,IoT;HealthTech;AI,774688,48209043,67,2007,Series D
INV_118,NexusPartners,Angel,Mountain View,IoT;AI;Fintech;5G,42753,1864198,154,2007,Series B;Series C
INV_119,DeltaGrowth,VC,Shanghai,EdTech;Fintech;E-commerce,1277852,26625800,121,1987,Series C
INV_120,VertexHoldings,Corporate VC,Montreal,EdTech;E-commerce;Web3,4520709,72775289,57,2019,Series A;Series D
INV_121,SparkPartners,Accelerator,Montreal,E-commerce;EdTech;CleanTech,207931,647925,107,2003,Series C;Series B;Series A
INV_122,HorizonHoldings,Angel Network,Montreal,HealthTech;EdTech,601171,72361546,148,1992,Seed;Series D;Series A
INV_123,ImpactCollective,Accelerator,Menlo Park,EdTech;IoT;Mobility,189156,391546,94,2017,Seed;Series D
INV_124,AlphaVentures,Angel Network,Denver,FoodTech;AI,3211724,28071368,144,2007,Seed;Series D;Series A
INV_125,QuantumPartners,Angel Network,Singapore,FoodTech;CleanTech;SaaS,3539348,67978566,109,2020,Seed
INV_126,QuantumGrowth,VC,Los Angeles,FoodTech;HealthTech;5G,4231449,33301710,269,2013,Series D
INV_127,GammaInnovation,Accelerator,San Francisco,IoT;Fintech;FoodTech;HealthTech,202686,889011,241,1992,Series C;Series B;Series D
INV_128,VertexEquity,Corporate VC,Chicago,Gaming;AI,8982508,27133360,292,2014,Seed;Series D
INV_129,ApexInnovation,Corporate VC,Menlo Park,Web3;Gaming;E-commerce;HealthTech,6854492,91987558,114,2004,Series A;Seed;Series D
INV_130,SummitLabs,Angel,New York,Gaming;IoT;E-commerce,368564,2015534,250,1995,Seed
INV_131,PrimePartners,Angel,Mountain View,E-commerce;EdTech,291484,3597416,94,1996,Series B;Series C;Series D
INV_132,QuantumVentures,Angel,London,Mobility;Fintech;FoodTech,306177,754057,49,2008,Series C;Seed;Series B
INV_133,ApexCapital,Accelerator,Austin,AI;HealthTech;Gaming;EdTech,85191,871204,235,1997,Series A;Series C
INV_134,AlphaEquity,Angel Network,Austin,SaaS;Mobility;AI;CleanTech,4234889,65125421,257,2012,Series A;Series C
INV_135,SparkEquity,VC,Dublin,HealthTech;SaaS,4648323,12417782,258,1998,Series D
INV_136,QuantumFund,Angel Network,Seattle,EdTech;SaaS,2314502,74563561,166,2020,Seed;Series C;Series B
INV_137,BetaCapital,Corporate VC,Chicago,Web3;CleanTech;Gaming,5323886,50105217,215,2018,Series C
INV_138,AlphaCapital,Angel Network,Mumbai,5G;HealthTech;Gaming;E-commerce,3869943,54010286,14,2019,Seed
INV_139,GammaInvestment,Angel,Jerusalem,AI;E-commerce,245055,2510699,89,2007,Series D;Series A
INV_140,ZenithInnovation,Angel Network,Jerusalem,E-commerce;EdTech;SaaS,683470,16003702,14,2016,Seed;Series B;Series C
INV_141,NextGroup,Angel Network,Los Angeles,CleanTech;5G;E-commerce;Web3,4775724,24291517,126,1990,Series A;Seed
INV_142,ApexPartners,Accelerator,Miami,FoodTech;EdTech;Web3,110087,515979,296,1982,Series B;Series A;Series D
INV_143,BetaVentures,VC,Stockholm,CleanTech;IoT;Fintech;EdTech,3110250,17258438,90,2023,Series D
INV_144,SummitVentures,Corporate VC,Toronto,FoodTech;AI,2442896,110989298,279,1985,Series D;Series A;Series B
INV_145,HorizonInnovation,Corporate VC,Menlo Park,CleanTech;Gaming;SaaS;FoodTech,8089192,107003351,196,1993,Series A
INV_146,NexusLabs,Accelerator,Mumbai,5G;E-commerce,211888,503871,131,2006,Series D;Series C
INV_147,DeltaGroup,Accelerator,Shanghai,EdTech;AI,222812,936795,10,2003,Series A;Seed;Series B
INV_148,GammaInvestment,Angel,Tel Aviv,IoT;Gaming;Mobility,173214,4244553,104,2023,Series A;Series D
INV_149,VertexInnovation,Angel Network,Jerusalem,AI;Gaming;Fintech;HealthTech,1669529,89508161,290,2001,Series D;Series A
INV_150,GammaPartners,Angel,Beijing,Fintech;5G;EdTech,179983,1396461,99,2001,Series D;Seed
INV_151,StellarHoldings,Corporate VC,Dublin,AI;FoodTech;SaaS,6766958,113931882,260,1987,Series C;Series A
INV_152,HorizonFund,Angel Network,Palo Alto,CleanTech;Fintech;FoodTech;SaaS,4730970,57979779,35,2009,Series A;Series B;Series C
INV_153,DeltaGroup,Angel,Austin,Fintech;Web3,184959,4205548,257,1997,Series C;Series D
INV_154,ApexInnovation,Corporate VC,Boston,EdTech;E-commerce;IoT;FoodTech,9908136,157000992,67,1987,Series C;Series B;Seed
INV_155,AlphaLabs,VC,Berlin,IoT;FoodTech;CleanTech,4958077,45857113,42,1980,Seed;Series C
INV_156,HorizonInvestment,VC,Paris,Gaming;E-commerce;SaaS;Fintech,3243727,24047944,56,1990,Seed;Series C;Series A
INV_157,RiseInvestment,Corporate VC,Jerusalem,EdTech;HealthTech;CleanTech,9983691,14557012,88,2016,Series C
INV_158,QuantumVentures,VC,Chicago,FoodTech;Web3;IoT;Gaming,4210112,30232138,113,2016,Series B;Series A;Series D
INV_159,FutureCollective,Angel Network,Palo Alto,E-commerce;CleanTech;FoodTech,1373273,58346833,14,1982,Series B;Series C
INV_160,PrimeLabs,Corporate VC,Menlo Park,CleanTech;AI;IoT,8151838,58179714,59,2005,Series C
INV_161,VertexCollective,Corporate VC,Montreal,EdTech;Fintech,5312002,57853627,127,2000,Seed;Series D
INV_162,HorizonEquity,Angel,Tel Aviv,FoodTech;Mobility;Fintech,420419,2584170,269,2021,Series A;Series D
INV_163,AlphaGroup,Corporate VC,Tokyo,Fintech;5G,7958152,137345490,274,2010,Series D;Series C;Series B
INV_164,ApexInvestment,Angel,Paris,IoT;Web3,476278,788434,155,2015,Series C;Series D;Seed
INV_165,SummitLabs,Corporate VC,Miami,HealthTech;Web3,5294633,27865934,120,2002,Series D;Series B;Series C
INV_166,NexusEquity,VC,Dublin,Mobility;E-commerce,4752888,88221226,97,2020,Series B;Series C;Series D
INV_167,QuantumInvestment,VC,Seattle,Gaming;EdTech,4472251,61630722,260,2000,Series D;Series B;Seed
INV_168,StellarVentures,Accelerator,Stockholm,SaaS;Web3;IoT,55315,664821,167,1996,Series A
INV_169,VertexEquity,Angel Network,Paris,Mobility;Gaming;5G;IoT,3379636,10832776,193,2013,Seed;Series C
INV_170,SparkHoldings,VC,New York,SaaS;IoT;FoodTech;CleanTech,1368511,19021054,56,2006,Series B;Series A
INV_171,SummitLabs,Angel,Seattle,E-commerce;Web3;EdTech;HealthTech,464178,4690185,71,1984,Seed;Series A;Series B
INV_172,AlphaLabs,Angel Network,Montreal,Mobility;CleanTech,3966764,75144514,59,1991,Seed
INV_173,VertexCapital,VC,Tokyo,Fintech;5G;EdTech,4812594,66770504,7,1990,Series D;Series B;Seed
INV_174,PeakGrowth,VC,Paris,Web3;Fintech;IoT,3314193,32113708,123,1984,Series D
INV_175,ImpactGroup,Corporate VC,Dublin,Mobility;5G;HealthTech;FoodTech,4886363,171212014,294,1987,Series A;Seed
INV_176,DeltaInvestment,VC,Tel Aviv,Gaming;HealthTech,1405848,74945210,198,1991,Series B;Seed;Series A
INV_177,FutureHoldings,Accelerator,San Francisco,5G;FoodTech;CleanTech,66694,658095,96,1984,Series B
INV_178,BetaPartners,VC,Bangalore,Gaming;HealthTech,2657561,75752247,96,1986,Series B;Series A;Seed
INV_179,NexusHoldings,VC,Atlanta,Mobility;AI;IoT,2860089,14076865,262,2013,Series B
INV_180,EmergeInvestment,Angel Network,San Francisco,AI;SaaS,538758,47797028,266,2001,Series B;Seed
INV_181,ApexCollective,Angel,Mumbai,CleanTech;FoodTech,27283,1628150,289,1999,Series A;Series C;Seed
INV_182,NexusVentures,VC,Toronto,5G;EdTech;AI,4625114,61841685,154,1982,Series C
INV_183,PrimeGrowth,Accelerator,Paris,FoodTech;Web3;EdTech,62474,882604,251,1987,Series C;Series A
INV_184,GammaGrowth,Angel Network,Tokyo,Mobility;Web3;SaaS;EdTech,2463782,98285633,203,2002,Series D
INV_185,BetaEquity,Angel Network,Bangalore,Web3;EdTech;Gaming;E-commerce,2793767,50193237,200,1987,Series A
INV_186,BetaCapital,Accelerator,Boston,Web3;CleanTech;5G,225227,396715,225,2016,Series B;Series D;Series A
INV_187,GammaGrowth,VC,San Francisco,HealthTech;SaaS;E-commerce,3924518,25121997,154,2016,Series A;Series C
INV_188,BetaInvestment,Accelerator,Boston,Gaming;Mobility,171697,474509,31,1999,Series A
INV_189,SparkFund,Accelerator,Stockholm,EdTech;Mobility;Gaming;IoT,135891,904288,101,1986,Series C;Seed
INV_190,DeltaVentures,Accelerator,Atlanta,5G;SaaS,74794,925393,241,1981,Seed
INV_191,StellarPartners,VC,Berlin,FoodTech;Fintech;Gaming;EdTech,4372040,79837090,122,1995,Seed
INV_192,VisionVentures,Angel Network,Berlin,Web3;E-commerce;IoT,2772398,26588196,280,1981,Series D;Series C;Seed
INV_193,FutureGroup,VC,Denver,FoodTech;Web3;IoT,1767640,17143325,11,1993,Series A
INV_194,VisionCollective,VC,Berlin,FoodTech;IoT;E-commerce,3457330,86675084,185,1986,Series C;Seed
INV_195,NextHoldings,Corporate VC,Denver,Fintech;Mobility,2742103,181071649,141,1992,Seed
INV_196,NextInnovation,Angel Network,New York,IoT;FoodTech;HealthTech,1272661,77526099,223,2007,Series B;Series D;Series A
INV_197,VertexLabs,Angel Network,Beijing,IoT;Web3;SaaS;Mobility,4655089,13955644,205,2016,Series A;Seed
INV_198,AlphaLabs,VC,Seattle,Fintech;5G;IoT;EdTech,617940,28799938,83,1996,Series C
INV_199,PeakEquity,Accelerator,Miami,Fintech;AI;EdTech;CleanTech,129405,850675,223,2002,Series C;Series B;Seed
INV_200,NextVentures,Angel Network,Jerusalem,AI;CleanTech;Gaming;Fintech,1614510,40873584,227,1993,Series A;Series D;Series C
INV_201,VertexGrowth,Angel,Dublin,5G;E-commerce,360589,3390792,299,2017,Seed;Series C;Series D
INV_202,ZenithInnovation,Angel Network,Dublin,E-commerce;CleanTech;Fintech,1586375,47109259,253,2000,Series A;Series B;Series C
INV_203,StellarGroup,VC,Mumbai,E-commerce;5G;Gaming;Mobility,1206246,70854413,150,2010,Series A;Series C
INV_204,DeltaHoldings,VC,Boston,E-commerce;AI;IoT,1465661,58715835,155,1981,Series C;Series B;Series D
INV_205,GammaLabs,Angel,Denver,SaaS;5G;Web3,153129,3690613,173,2023,Series A;Series D
INV_206,StellarEquity,Angel Network,Chicago,HealthTech;IoT,4656822,88969392,231,1998,Series A
INV_207,GammaLabs,Corporate VC,Singapore,Fintech;IoT;Gaming,7658933,67391097,40,1995,Series C
INV_208,VertexCollective,Accelerator,Mountain View,Gaming;HealthTech,199023,386381,50,1996,Series B;Seed
INV_209,EmergeLabs,Corporate VC,Singapore,EdTech;FoodTech;Web3;SaaS,7910344,71768147,255,1984,Series B
INV_210,AlphaVentures,Angel,Austin,EdTech;Gaming;CleanTech,38507,1195983,247,1992,Series C
INV_211,SparkGroup,Angel,Toronto,Web3;Fintech;CleanTech;FoodTech,133705,3347384,166,2018,Series D;Series B
INV_212,QuantumVentures,VC,Austin,HealthTech;IoT,4785116,52775436,229,2003,Series C
INV_213,StellarCapital,Accelerator,Menlo Park,Web3;E-commerce,235297,888634,56,1984,Series A;Series D;Series B
INV_214,NexusGroup,Accelerator,Austin,E-commerce;5G;AI,81554,621687,205,1993,Series A;Series B
INV_215,BetaVentures,Angel Network,Paris,5G;E-commerce;SaaS,1085973,15932419,102,2014,Series A;Series B
INV_216,ZenithFund,Angel Network,Los Angeles,HealthTech;Mobility;Web3,2539515,59874948,228,2018,Series D
INV_217,GammaCapital,Angel Network,Seattle,AI;SaaS;Web3,4158914,48898406,175,1980,Series B;Series D;Series A
INV_218,PeakEquity,VC,Dublin,SaaS;Gaming,524251,29176124,21,1988,Series C;Series A
INV_219,SparkVentures,Angel,Bangalore,Mobility;IoT;Web3,67927,2282090,198,2021,Series A;Series D
INV_220,NexusHoldings,Accelerator,Boston,E-commerce;SaaS;AI;HealthTech,68407,657536,147,1986,Series C;Series D
INV_221,NextPartners,Accelerator,London,Web3;EdTech,84300,622579,109,1983,Series A;Series C
INV_222,SummitLabs,Angel Network,Austin,Fintech;EdTech,3242138,74567626,235,2008,Seed
INV_223,VertexCollective,Angel Network,Mumbai,SaaS;IoT,2701336,90274969,183,1989,Series C
INV_224,StellarPartners,VC,Berlin,HealthTech;Web3,3619041,5000397,28,1991,Seed;Series D
INV_225,FutureInnovation,Angel,San Francisco,IoT;Gaming,226124,3035112,212,2002,Series C;Series D;Seed
INV_226,PrimeFund,Accelerator,Miami,Mobility;Gaming,203931,543725,287,2022,Series C;Seed
INV_227,VisionInvestment,Angel,London,E-commerce;CleanTech;FoodTech,382452,3744800,149,2005,Series C;Seed;Series B
INV_228,ApexInnovation,Angel Network,Miami,AI;Mobility,1678513,98906316,107,1980,Series D
INV_229,ZenithGroup,Angel,New York,Fintech;FoodTech;EdTech,437979,4145618,230,1985,Series D
INV_230,AlphaGrowth,Angel Network,Chicago,Fintech;SaaS;Web3,4027415,95884103,212,1989,Series C
INV_231,PeakLabs,Corporate VC,London,FoodTech;Mobility;IoT;Fintech,4960163,91808495,300,2020,Series A;Series D;Seed
INV_232,SparkInnovation,VC,Palo Alto,EdTech;E-commerce;Gaming;SaaS,2431953,96837201,173,2023,Series B;Seed
INV_233,DeltaGrowth,Angel,Berlin,IoT;AI,404279,2889024,133,1995,Seed;Series D;Series C
INV_234,EmergeLabs,Accelerator,Denver,CleanTech;HealthTech,67246,801149,228,2016,Series B;Series C
INV_235,ApexEquity,Corporate VC,Austin,AI;IoT;E-commerce,2808804,194947971,247,2013,Series D;Series C;Series A
INV_236,StellarFund,Angel,Shanghai,Mobility;IoT,316565,1316867,259,2016,Series B;Series A;Seed
INV_237,RiseFund,Corporate VC,Stockholm,AI;E-commerce;Mobility;5G,4380837,46453969,124,2005,Series B
INV_238,QuantumLabs,Angel Network,Berlin,EdTech;CleanTech,2817743,97020961,210,2004,Series A;Seed;Series D
INV_239,QuantumFund,Angel,Boston,CleanTech;E-commerce;Gaming;HealthTech,178344,3088491,238,1996,Series C
INV_240,SummitInvestment,VC,Atlanta,IoT;Web3;HealthTech;E-commerce,924497,40231365,234,2009,Seed
